source_file,project_name,page,section_hint,category_rank_on_page,primary_category,keyword_score,matched_keywords,text_excerpt
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,362,방수 및 지수공사,2,자재관리,2,한국산업규격; KS,"KS F 4921 콘크리트용에폭시수지계방수, 방식도료"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,362,방수 및 지수공사,3,공사개요/총칙,1,적용범위,이시방서는설계도면이지정하는도막방수에관하여적용하여야한
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,363,방수 및 지수공사,1,자재관리,5,자재; 재료; 보관; 운반; 취급,"재료의노화, 방수층의누수, 탈리, 손상등을포함하여부실공사와부실재료는품질"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,363,방수 및 지수공사,2,지붕/홈통/방수,4,방수; 누수; 도막방수; 드레인,"재료의노화, 방수층의누수, 탈리, 손상등을포함하여부실공사와부실재료는품질"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,363,방수 및 지수공사,3,공사개요/총칙,2,시공자; 감리자,방수공사시공자는해당부분의시공자또는기능공의방수시공경력이3년이상이며
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,364,방수 및 지수공사,1,자재관리,5,자재; 반입; 보관; 한국산업규격; KS,도막방수재는아래항목에기술된한국산업규격(KS)에합격한것또는동등이상의
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,364,방수 및 지수공사,2,지붕/홈통/방수,3,방수; 도막방수; 우레탄,"2) 용제형도막방수재는인화성에주의하여보관, 시공하여야한"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,364,방수 및 지수공사,3,공사개요/총칙,1,감리자,이하가되어방수층이들뜰우려가있는경우보호대책을강구하여감리자의승인을득한후
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,365,방수 및 지수공사,1,자재관리,3,자재; 한국산업규격; KS,본절의품질관리사항은한국산업규격(KS)의자재품질시험기준에따라실시하여야한다
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,365,방수 및 지수공사,2,품질관리/시험,2,품질관리; 품질시험,본절의품질관리사항은한국산업규격(KS)의자재품질시험기준에따라실시하여야한다
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,365,방수 및 지수공사,3,지붕/홈통/방수,2,방수; 아스팔트,"고무아스팔트계방수재는KS F 3211에적합한것으로하고, 스트레이트아스팔트"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,366,방수 및 지수공사,1,자재관리,6,자재; 재료; 반입; 배합; 한국산업규격; KS,"방수자재현장반입시제품의명칭, 주요구성재료, 제품중량, 제조업자명, 제조년월일,"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,366,방수 및 지수공사,2,품질관리/시험,2,품질관리; 품질시험,한국산업규격(KS)의자재품질시험기준에따라실시하여야한
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,366,방수 및 지수공사,3,지붕/홈통/방수,2,방수; 도막방수,1) 1액형도막방수재는고형분이용기의바닥에침전되는경우가있으므로사용하기
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,367,방수 및 지수공사,1,지붕/홈통/방수,3,방수; 아스팔트; 드레인,방수시공후품질확인을위한현장시험은06110 아스팔트방수와동일하게실시하여야
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,367,방수 및 지수공사,2,품질관리/시험,2,품질관리; 시공검사,"4) 1회의혼합량은시공시기, 면적, 능률및재료의가사시간등을고려하여제조자가"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,367,방수 및 지수공사,3,철근콘크리트,2,콘크리트; 이음,프리캐스트콘크리트부재와현장타설콘크리트바탕의타설이음부는설계도서및관련
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,368,방수 및 지수공사,1,관리/행정/공정,1,검사,제 6 장 방수 및 지수공사 06140 - 7 (4) 부착강도검사
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,368,방수 및 지수공사,2,지붕/홈통/방수,1,방수,제 6 장 방수 및 지수공사 06140 - 7 (4) 부착강도검사
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,369,방수 및 지수공사,1,공사개요/총칙,3,적용범위; 발주자; 감리자,1.3.4 품질보증서: 발주자명의로제작자의품질보증서를제출하여야한
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,369,방수 및 지수공사,2,자재관리,3,재료; 한국산업규격; KS,KS F 4930 콘크리트표면도포용액상형흡수방지재
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,369,방수 및 지수공사,3,지붕/홈통/방수,2,방수; 누수,"재료의노화, 방수층의누수, 손상등을포함하여부실공사와부실재료는품질보증기간"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,370,방수 및 지수공사,1,자재관리,5,자재; 재료; 품질기준; 한국산업규격; KS,2.1.1 흡수방지식방수재의품질기준은한국산업규격(KS) 및관련시방에적합한제품
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,370,방수 및 지수공사,2,철근콘크리트,2,콘크리트; 양생,2) 콘크리트면에균열이있는경우적합한공법으로보수하고들뜸부위는에폭시모
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,370,방수 및 지수공사,3,마감/미장/도장/수장/단열,2,모르타르; 바탕,"3.1.1 현장여건파악: 바탕건조상태, 표면상태를검사하여야한"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,371,방수 및 지수공사,1,관리/행정/공정,2,승인; 검사,3.4.1 현장검사및시험: 01330 품질관리의해당요건을참조하여야
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,371,방수 및 지수공사,2,공사개요/총칙,1,감리자,"야하며침투깊이는감리자의지시에따라코아채취, 측정하여야한"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,371,방수 및 지수공사,3,품질관리/시험,1,품질관리,3.4.1 현장검사및시험: 01330 품질관리의해당요건을참조하여야
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,372,방수 및 지수공사,1,자재관리,3,재료; 한국산업규격; KS,"이시방서는지면에접하는콘크리트, 블록, 벽돌및이와유사한재료로서축조된벽"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,372,방수 및 지수공사,2,관리/행정/공정,2,시공계획서; 제출,"이시방서는지면에접하는콘크리트, 블록, 벽돌및이와유사한재료로서축조된벽"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,372,방수 및 지수공사,3,지붕/홈통/방수,2,방수; 아스팔트,"이시방서는지면에접하는콘크리트, 블록, 벽돌및이와유사한재료로서축조된벽"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,373,방수 및 지수공사,1,마감/미장/도장/수장/단열,3,모르타르; 바탕; 면처리,1) 평면부바탕의콘크리트표면은쇠흙손등으로평활하게마무리한
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,373,방수 및 지수공사,2,자재관리,2,자재; 재료,감리자가지정하는위치에방수층의부위유형별로1개소씩시험시공을하며시험시
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,373,방수 및 지수공사,3,철근콘크리트,2,콘크리트; 거푸집,1) 평면부바탕의콘크리트표면은쇠흙손등으로평활하게마무리한
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,374,방수 및 지수공사,1,철근콘크리트,4,콘크리트; 거푸집; 다짐; 이음,"콘크리트를관통하는거푸집고정재에의한구멍, 볼트, 철골, 배관주위"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,374,방수 및 지수공사,2,마감/미장/도장/수장/단열,3,도장; 모르타르; 바탕,"방수모르타르로할때에는바탕면을충분히물씻기청소를하고, 시멘트액체방수공법"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,374,방수 및 지수공사,3,철골공사,2,철골; 도장,"콘크리트를관통하는거푸집고정재에의한구멍, 볼트, 철골, 배관주위"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,375,방수 및 지수공사,1,자재관리,2,재료; 배합,"중요하지아니한벽면, 바닥면의방습, 방수를위하여방수재혼합모르타르로바를때의"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,375,방수 및 지수공사,2,마감/미장/도장/수장/단열,2,모르타르; 바탕,"중요하지아니한벽면, 바닥면의방습, 방수를위하여방수재혼합모르타르로바를때의"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,375,방수 및 지수공사,3,지붕/홈통/방수,1,방수,"중요하지아니한벽면, 바닥면의방습, 방수를위하여방수재혼합모르타르로바를때의"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,376,방수 및 지수공사,1,자재관리,4,재료; 견본; 한국산업규격; KS,1.3.4 시료: 감리자의요구가있을때지수판견본품과현장접합한지수판의시제품
